transaction_id,sender_id,recipient_id,transaction_type,amount,location,payment_method,sender_iban,recipient_iban,balance_after,description,timestamp
2c75474c-9b69-4c38-98d8-a00ceb362b29,EMP94886,WHTI-LZBT-7CE-WAS-0,transfer,3157.17,,,IT29I1690630275171995573164427,US21O5655698930111181392105,25821.78,Salary payment Jun,2087-06-06T15:55:32
c6ef808b-3d20-42ad-9a82-e58d9e579850,BTNO-NËLO-7D1-PAR-0,RES54681,transfer,907.72,,,FR06A1254311135512204987433,IT23D6634390131214534953879513,32856.19,Rent payment Jun - Stanza Agency Paris,2087-06-07T15:11:08
328d4b7e-2012-46ee-8181-f94096a91911,EMP96499,FXOX-RYNA-7D3-DES-1,transfer,2897.31,,,IT72E5684265444671458208968216,US34D8467364103827609628734,36751.19,Salary payment Jul,2087-07-02T10:28:10
2f0caa43-018e-49fa-ac5b-924ae3ccc78b,FXOX-RYNA-7D3-DES-1,APP60604,transfer,913.58,,,US34D8467364103827609628734,IT80Z4941408036578189240458564,35837.61,Rent payment Jul - Abitazioni Plus Des Moines,2087-07-03T09:02:20
d6bb21cf-4b1e-4937-b89f-b671f77b6ffd,EMP40162,BSQT-DNSE-7F1-PAR-1,transfer,2937.26,,,IT87Z7156992256146731126863052,FR62S8154009917998374978837,30362.72,Salary payment Jul,2087-07-03T15:07:08
2a178e9d-4366-4ae3-985b-8cfb04444cce,BSQT-DNSE-7F1-PAR-1,APP33021,transfer,566.6,,,FR62S8154009917998374978837,IT71E2882286304039447950146815,29796.12,Rent payment Jul - Appartamenti Italia Paris,2087-07-04T09:19:31
8d4af227-7672-4681-998a-c8828ba04098,EMP33647,BTNO-NËLO-7D1-PAR-0,transfer,3141.34,,,IT44W9912568545718197732328742,FR06A1254311135512204987433,35997.53,Salary payment Jul,2087-07-04T12:32:35
1086cc11-8d21-4998-b854-7df87eea98d3,BTNO-NËLO-7D1-PAR-0,RES54681,transfer,997.29,,,FR06A1254311135512204987433,IT23D6634390131214534953879513,35000.24,Rent payment Jul - Stanza Agency Paris,2087-07-04T14:04:25
47881292-6690-4fe5-9b5b-a34444ae1a6b,EMP27275,WMRE-HNNL-809-OBE-0,transfer,605.51,,,IT11L3301135186725646672621407,DE14Z3311879692123924005659,5180.32,Salary payment Jul,2087-07-05T16:25:26
8c67a2a9-71a1-4c0d-9bd7-b095e5055303,EMP94886,WHTI-LZBT-7CE-WAS-0,transfer,3121.98,,,IT29I1690630275171995573164427,US21O5655698930111181392105,28943.76,Salary payment Jul,2087-07-06T09:42:55
a5d34258-a028-4884-8704-aa3b1785ea28,WMRE-HNNL-809-OBE-0,HOME24293,transfer,247.93,,,DE14Z3311879692123924005659,IT96Y8609605987385430066724909,4932.39,Rent payment Jul - Real Estate Italia Ober-Ramstadt,2087-07-06T14:27:20
35736881-0e22-434b-9c0a-b7092b01acf3,WHTI-LZBT-7CE-WAS-0,HOME15224,transfer,938.45,,,US21O5655698930111181392105,IT57N1474738655242629208485167,28005.31,Rent payment Jul - Housing Partners,2087-07-07T15:03:12
a71126af-0afb-44c5-9cbd-acab8f87863e,EMP40162,BSQT-DNSE-7F1-PAR-1,transfer,2986.12,,,IT87Z7156992256146731126863052,FR62S8154009917998374978837,32782.24,Salary payment Aug,2087-08-01T17:08:24
de117f63-308e-4d94-80b2-b9c00afe9dc4,BSQT-DNSE-7F1-PAR-1,APP33021,transfer,556.99,,,FR62S8154009917998374978837,IT71E2882286304039447950146815,32225.25,Rent payment Aug - Appartamenti Italia Paris,2087-08-01T17:26:37
5760b315-7269-43e7-a3fd-a1aedf503744,FXOX-RYNA-7D3-DES-1,BTTRN93269,direct debit,22.98,,,US34D8467364103827609628734,IT67U8246956684006265626159466,35814.63,Senior gym membership monthly fee,2087-08-02T15:55:00
12ac9538-b138-47cc-99dd-eec9b527d41d,EMP96499,FXOX-RYNA-7D3-DES-1,transfer,2867.03,,,IT72E5684265444671458208968216,US34D8467364103827609628734,38681.66,Salary payment Aug,2087-08-03T13:22:23
57011da5-5091-4175-8612-594be4dad92b,WMRE-HNNL-809-OBE-0,HOME24293,transfer,260.3,,,DE14Z3311879692123924005659,IT96Y8609605987385430066724909,4672.09,Rent payment Aug - Real Estate Italia Ober-Ramstadt,2087-08-03T14:09:43
fa8b383c-3f8a-4003-aa27-d9b71e55497a,EMP27275,WMRE-HNNL-809-OBE-0,transfer,590.05,,,IT11L3301135186725646672621407,DE14Z3311879692123924005659,5262.14,Salary payment Aug,2087-08-04T10:05:53
1b3d5600-40f4-4367-bacf-1c0ebea72e5b,EMP94886,WHTI-LZBT-7CE-WAS-0,transfer,3132.3,,,IT29I1690630275171995573164427,US21O5655698930111181392105,31137.61,Salary payment Aug,2087-08-04T18:48:31
35994ae4-a389-4b85-88a9-addb4e8f1023,BTNO-NËLO-7D1-PAR-0,RES54681,transfer,922.51,,,FR06A1254311135512204987433,IT23D6634390131214534953879513,34077.73,Rent payment Aug - Stanza Agency Paris,2087-08-05T09:27:01
846db2be-2987-4b94-aa67-7e74a3ad95e7,FXOX-RYNA-7D3-DES-1,APP60604,transfer,873.87,,,US34D8467364103827609628734,IT80Z4941408036578189240458564,37807.79,Rent payment Aug - Abitazioni Plus Des Moines,2087-08-05T12:33:26
b646f401-abd5-495a-89ce-f4169b4c54be,WHTI-LZBT-7CE-WAS-0,HOME15224,transfer,944.2,,,US21O5655698930111181392105,IT57N1474738655242629208485167,30193.41,Rent payment Aug - Housing Partners,2087-08-06T09:13:17
0736dc8f-6e3c-4fcd-b061-1a9287e8011a,EMP33647,BTNO-NËLO-7D1-PAR-0,transfer,3109.39,,,IT44W9912568545718197732328742,FR06A1254311135512204987433,37187.12,Salary payment Aug,2087-08-06T10:55:20
3914a8d7-2c01-43e3-b023-604248d429f0,FXOX-RYNA-7D3-DES-1,APP60604,transfer,789.87,,,US34D8467364103827609628734,IT80Z4941408036578189240458564,37017.92,Rent payment Sep - Abitazioni Plus Des Moines,2087-09-03T11:10:11
1a578ae7-1230-410d-9a07-5e3b335a61e4,WMRE-HNNL-809-OBE-0,HOME24293,transfer,244.15,,,DE14Z3311879692123924005659,IT96Y8609605987385430066724909,5017.99,Rent payment Sep - Real Estate Italia Ober-Ramstadt,2087-09-03T11:35:03
c25af4d6-9f3d-4f7f-a234-33ef39cef87f,EMP27275,WMRE-HNNL-809-OBE-0,transfer,605.73,,,IT11L3301135186725646672621407,DE14Z3311879692123924005659,5623.72,Salary payment Sep,2087-09-03T15:06:47
50516b4b-ab02-413f-a407-6fb63eb61a0e,EMP40162,BSQT-DNSE-7F1-PAR-1,transfer,3031.6,,,IT87Z7156992256146731126863052,FR62S8154009917998374978837,35256.85,Salary payment Sep,2087-09-03T15:41:06
01420432-333c-4051-829b-0bf004c3201d,BSQT-DNSE-7F1-PAR-1,APP33021,transfer,582.84,,,FR62S8154009917998374978837,IT71E2882286304039447950146815,34674.01,Rent payment Sep - Appartamenti Italia Paris,2087-09-03T18:26:17
c1f523b1-4562-42d6-85c6-e01e78474f2c,EMP96499,FXOX-RYNA-7D3-DES-1,transfer,2845.2,,,IT72E5684265444671458208968216,US34D8467364103827609628734,39863.12,Salary payment Sep,2087-09-04T15:39:43
659ef338-d942-4c8e-baa5-f9181f4f549c,BTNO-NËLO-7D1-PAR-0,RES54681,transfer,956.07,,,FR06A1254311135512204987433,IT23D6634390131214534953879513,36231.05,Rent payment Sep - Stanza Agency Paris,2087-09-04T18:25:45
3438088c-bcc6-46ba-8b81-f3e08fa9f5f8,EMP94886,WHTI-LZBT-7CE-WAS-0,transfer,3141.38,,,IT29I1690630275171995573164427,US21O5655698930111181392105,33334.79,Salary payment Sep,2087-09-05T13:28:56
47b7baa9-b6af-41f3-af59-b18770ccdae6,EMP33647,BTNO-NËLO-7D1-PAR-0,transfer,3040.59,,,IT44W9912568545718197732328742,FR06A1254311135512204987433,39271.64,Salary payment Sep,2087-09-06T13:07:25
0ad8cdfb-c674-4001-8020-4dbd842bac2a,WHTI-LZBT-7CE-WAS-0,HOME15224,transfer,955.36,,,US21O5655698930111181392105,IT57N1474738655242629208485167,32379.43,Rent payment Sep - Housing Partners,2087-09-07T10:01:40
b192dc70-1991-47c8-906e-baebc5329cd9,BSQT-DNSE-7F1-PAR-1,APP33021,transfer,550.39,,,IT23H4471632444551507608672041,IT71E2882286304039447950146815,4170.11,Rent payment Oct - Appartamenti Italia Paris,2087-10-02T16:28:15
461b3a08-4155-45aa-aa84-f5b0c3b9df6e,EMP40162,BSQT-DNSE-7F1-PAR-1,transfer,3048.85,,,IT87Z7156992256146731126863052,FR62S8154009917998374978837,37722.86,Salary payment Oct,2087-10-03T14:34:57
bf767c82-ff19-4c18-8ff6-b0cdd259560b,EMP27275,WMRE-HNNL-809-OBE-0,transfer,604.08,,,IT11L3301135186725646672621407,DE14Z3311879692123924005659,6227.8,Salary payment Oct,2087-10-03T17:35:21
9b5ea6c3-fecc-48c0-8420-e94259dc0f87,EMP96499,FXOX-RYNA-7D3-DES-1,transfer,2870.53,,,IT72E5684265444671458208968216,US34D8467364103827609628734,42733.65,Salary payment Oct,2087-10-03T18:09:14
2f3a4cd8-9784-46a6-ae1e-faa7b438ab49,EMP94886,WHTI-LZBT-7CE-WAS-0,transfer,3093.07,,,IT29I1690630275171995573164427,US21O5655698930111181392105,35472.5,Salary payment Oct,2087-10-04T12:45:10
b472b332-cecc-4d7b-83b4-51411d6c23cd,BTNO-NËLO-7D1-PAR-0,RES54681,transfer,1013.26,,,FR06A1254311135512204987433,IT23D6634390131214534953879513,38258.38,Rent payment Oct - Stanza Agency Paris,2087-10-04T14:10:51
46121f00-d4f4-49b6-9ad9-5a8b0de0767a,FXOX-RYNA-7D3-DES-1,APP60604,transfer,891.28,,,US34D8467364103827609628734,IT80Z4941408036578189240458564,41842.37,Rent payment Oct - Abitazioni Plus Des Moines,2087-10-05T13:29:16
9f941334-ea58-4afe-a689-ab7568b27a80,WHTI-LZBT-7CE-WAS-0,HOME15224,transfer,858.93,,,US21O5655698930111181392105,IT57N1474738655242629208485167,34613.57,Rent payment Oct - Housing Partners,2087-10-06T09:35:26
45131bf1-cf96-448b-aa07-5c3e78f62211,WMRE-HNNL-809-OBE-0,HOME24293,transfer,247.94,,,DE14Z3311879692123924005659,IT96Y8609605987385430066724909,5979.86,Rent payment Oct - Real Estate Italia Ober-Ramstadt,2087-10-06T15:22:55
269ff4e5-035c-44cb-b053-688e387fee31,EMP33647,BTNO-NËLO-7D1-PAR-0,transfer,3152.05,,,IT44W9912568545718197732328742,FR06A1254311135512204987433,41410.43,Salary payment Oct,2087-10-06T16:53:44
ae4a0706-f159-487a-a654-47857a43345b,BSQT-DNSE-7F1-PAR-1,APP33021,transfer,654.36,,,FR62S8154009917998374978837,IT71E2882286304039447950146815,37068.5,Rent payment Nov - Appartamenti Italia Paris,2087-11-01T14:03:25
fb5a4628-8f31-490c-9b48-4bed3466acef,EMP40162,BSQT-DNSE-7F1-PAR-1,transfer,2957.22,,,IT87Z7156992256146731126863052,FR62S8154009917998374978837,40025.72,Salary payment Nov,2087-11-02T16:05:42
7016d0b5-0758-49f0-8e4e-ce1fa484d7a4,FXOX-RYNA-7D3-DES-1,APP60604,transfer,893.14,,,US34D8467364103827609628734,IT80Z4941408036578189240458564,40949.23,Rent payment Nov - Abitazioni Plus Des Moines,2087-11-02T16:57:18
f30c71ff-112b-40e1-8022-86b2e1ecf9fa,EMP96499,FXOX-RYNA-7D3-DES-1,transfer,2926.2,,,IT72E5684265444671458208968216,US34D8467364103827609628734,43875.43,Salary payment Nov,2087-11-04T11:04:28
c7316118-931b-4a92-aa67-099d748ac71a,EMP33647,BTNO-NËLO-7D1-PAR-0,transfer,3051.13,,,IT44W9912568545718197732328742,FR06A1254311135512204987433,44461.56,Salary payment Nov,2087-11-05T10:27:54
7a67922e-5a8e-470f-8113-1c5be557c5d0,BTNO-NËLO-7D1-PAR-0,RES54681,transfer,934.46,,,FR06A1254311135512204987433,IT23D6634390131214534953879513,43527.1,Rent payment Nov - Stanza Agency Paris,2087-11-05T15:37:25
eab66cd0-82f2-40bb-b409-39fbaedd923f,EMP27275,WMRE-HNNL-809-OBE-0,transfer,605.31,,,IT11L3301135186725646672621407,DE14Z3311879692123924005659,6585.17,Salary payment Nov,2087-11-05T15:55:58
187cd015-36ac-482a-8b02-34182e601cc0,EMP94886,WHTI-LZBT-7CE-WAS-0,transfer,3135.08,,,IT29I1690630275171995573164427,US21O5655698930111181392105,37748.65,Salary payment Nov,2087-11-06T10:29:07
3383730c-490f-4941-8bf1-4d30d0d93e85,WMRE-HNNL-809-OBE-0,HOME24293,transfer,232.88,,,DE14Z3311879692123924005659,IT96Y8609605987385430066724909,6352.29,Rent payment Nov - Real Estate Italia Ober-Ramstadt,2087-11-06T13:38:19
cabf0bf6-cd0f-4738-9976-0c909726ef55,WHTI-LZBT-7CE-WAS-0,HOME15224,transfer,975.5,,,US21O5655698930111181392105,IT57N1474738655242629208485167,36773.15,Rent payment Nov - Housing Partners,2087-11-07T11:31:59
9820e95e-17c1-482f-925a-355a8757b5a5,EMP40162,BSQT-DNSE-7F1-PAR-1,transfer,3025.99,,,IT87Z7156992256146731126863052,FR62S8154009917998374978837,43051.71,Salary payment Dec,2087-12-02T18:01:03
06d30e7c-353a-4402-b643-af04774565bc,BSQT-DNSE-7F1-PAR-1,APP33021,transfer,546.71,,,FR62S8154009917998374978837,IT71E2882286304039447950146815,42505.0,Rent payment Dec - Appartamenti Italia Paris,2087-12-03T12:08:50
c7ed9702-9203-4737-9cb9-bd1ba0176e31,EMP27275,WMRE-HNNL-809-OBE-0,transfer,591.71,,,IT11L3301135186725646672621407,DE14Z3311879692123924005659,6944.0,Salary payment Dec,2087-12-03T18:32:13
22610162-f66a-4b90-b94b-9ddf4d29b735,FXOX-RYNA-7D3-DES-1,APP60604,transfer,828.37,,,US34D8467364103827609628734,IT80Z4941408036578189240458564,43047.06,Rent payment Dec - Abitazioni Plus Des Moines,2087-12-04T13:29:54
3b519a7d-2a57-4abc-82fa-e21896013c41,EMP33647,BTNO-NËLO-7D1-PAR-0,transfer,3130.48,,,IT44W9912568545718197732328742,FR06A1254311135512204987433,46657.58,Salary payment Dec,2087-12-04T15:55:19
2bff7435-0e7a-48a7-80eb-2fdeaf35d6e2,EMP94886,WHTI-LZBT-7CE-WAS-0,transfer,3106.13,,,IT29I1690630275171995573164427,US21O5655698930111181392105,39879.28,Salary payment Dec,2087-12-04T17:45:17
ccb774a6-8675-44e9-b52b-9bfc9997f741,EMP96499,FXOX-RYNA-7D3-DES-1,transfer,2928.13,,,IT72E5684265444671458208968216,US34D8467364103827609628734,45975.19,Salary payment Dec,2087-12-04T18:19:40
87977517-68ab-47c8-9a68-d907541d228d,WMRE-HNNL-809-OBE-0,HOME24293,transfer,221.19,,,DE14Z3311879692123924005659,IT96Y8609605987385430066724909,6722.81,Rent payment Dec - Real Estate Italia Ober-Ramstadt,2087-12-05T16:14:54
f51d9fac-5cf8-4446-b55c-8e3718722212,BTNO-NËLO-7D1-PAR-0,RES54681,transfer,868.27,,,FR06A1254311135512204987433,IT23D6634390131214534953879513,45789.31,Rent payment Dec - Stanza Agency Paris,2087-12-07T12:21:49
8ab7d70d-dac7-48c0-b84f-a80a44e334cb,WHTI-LZBT-7CE-WAS-0,HOME15224,transfer,926.92,,,US21O5655698930111181392105,IT57N1474738655242629208485167,38952.36,Rent payment Dec - Housing Partners,2087-12-07T16:30:15
